PropertyType,PropertyGroup,Property,Description
Morphology,AGENCIES,STATE_CODE,State code p7 Note: new codes
Morphology,AGENCIES,AGENCY_CODE,Agency unique identifier
Morphology,AGENCIES,AGENCY_NAME,Name of agency
Morphology,AGENCIES,AGENCY_ACRONYM,Acronym of agency  e.g. ACLEP
Morphology,ARCHIVE_SAMPLES,AGENCY_CODE,Agency identifier
Morphology,ARCHIVE_SAMPLES,PROJ_CODE,Project identifier
Morphology,ARCHIVE_SAMPLES,SAMP_TYPE,Sample type  e.g. fine earth  whole soil
Morphology,ARCHIVE_SAMPLES,LOCATION,Location of sample i.e. shelf number
Morphology,ARCHIVE_SAMPLES,>2mm,Presence of coarse fragment sample
Morphology,ARCHIVE_SAMPLES,SUBSAMPLE_DATE,Date of subsampling
Morphology,ARCHIVE_SAMPLES,SUBSAMPLE_TRAY,Subsample tray identifier
Morphology,COARSE_FRAGS,CF_ABUN,Coarse fragments abundance p139
Morphology,COARSE_FRAGS,CF_SIZE,Coarse fragments size p140
Morphology,COARSE_FRAGS,CF_SHAPE,Coarse fragments shape p142
Morphology,COARSE_FRAGS,CF_LITH,Coarse fragment lithology p142
Morphology,COARSE_FRAGS,CF_STRENGTH,Coarse fragments strength p142
Morphology,COARSE_FRAGS,CF_DISTRIBUTION,Coarse fragments distribution p170
Morphology,COLOURS,COL_HUE_VAL_CHROM,Colour for decode
Morphology,COLOURS,COL_HUE,Colour hue p159
Morphology,COLOURS,COL_MOISTURE_STAT,Colour moisture status p159
Morphology,CRACKS,AGENCY_CODE,Agency identifier
Morphology,CRACKS,CRACK_WIDTH,Crack width p184
Morphology,CUTANS,AGENCY_CODE,Agency identifier
Morphology,CUTANS,PROJ_CODE,Project identifier
Morphology,CUTANS,CUTAN_TYPE,Type of cutan p182
Morphology,CUTANS,CUTAN_ABUN,Abundance of cutan p183
Morphology,CUTANS,CUTAN_DISTINCT,Distinctness of cutan p183
Morphology,DISTURBANCES,DIST_TYPE,Disturbance of site p128
Morphology,ELEM_GEOMORPHS,AGENCY_CODE,Agency identifier
Morphology,ELEM_GEOMORPHS,EGM_MODE,Element mode of geomorphological  activity p29
Morphology,ELEM_GEOMORPHS,EGM_AGENT,Element geomorphological agent p30
Morphology,FABRICS,AGENCY_CODE,Agency identifier
Morphology,FABRICS,FAB_TYPE,Fabric type p181
Morphology,FABRICS,FAB_ABUN,Fabric abundance
Morphology,HORIZONS,AGENCY_CODE,Agency identifier
Morphology,HORIZONS,H_DESIG_MASTER,Master horizon designation  e.g. A1  B2 p148
Morphology,HORIZONS,H_DESIG_SUFFIX,Horizon suffix  e.g.  b  c  d
Morphology,HORIZONS,H_TEXTURE,Field texture (mineral soils)  including modifiers p161
Morphology,HORIZONS,H_TEXTURE_QUAL,Field texture qualification
Morphology,HORIZONS,H_SOIL_WATER_STAT,Soil water status p186
Morphology,HORIZONS,H_STICKINESS,Consistence  stickiness
Morphology,HORIZONS,H_PLASTICITY_TYPE,Consistence  type of plasticity p188
Morphology,HORIZONS,H_PLASTICITY_DEG,Consistence  degree of plasticity p188
Morphology,HORIZONS,H_WATER_REPELLENCE,Water repellence p191
Morphology,HORIZONS,H_CARBONATE_EFF,Effervescence of carbonate in fine earth p198
Morphology,HORIZONS,H_BOUND_DISTINCT,Distinctness of boundary between horizons p199
Morphology,HORIZONS,H_BOUND_SHAPE,Shape of boundary between horizons p200
Morphology,HORIZONS,H_PERMEABILITY,Soil water regime  permeability p200
Morphology,HORIZONS,H_NOTES,Free text notes
Morphology,LAND_COVER,LCOV_DATE,Date land cover observed ddmmyyyy
Morphology,LAND_COVER,LCOV_REF,Land cover reference e.g. FAO Land Cover
Morphology,LAND_COVER,LAND_COVER,Land cover code
Morphology,LAND _USES,LUSE_DATE,Date land use observed or started
Morphology,LAND _USES,LUSE_END_DATE,End date for land use ddmmyyyy
Morphology,LAND _USES,LUSE_REF,Land use reference e.g. ALUM Version 6
Morphology,LAND _USES,LAND_USE,Land use code
Morphology,MICRORELIEFS,MR_TYPE,Type of microrelief p129
Morphology,MICRORELIEFS,MR_PROP_GILGAI,Proportions of gilgai components p130
Morphology,MICRORELIEFS,MR_BIOTIC_AGENT,Biotic microrelief (agent) p131
Morphology,MICRORELIEFS,MR_BIOTIC_COMP,Component of biotic microrelief p133
Morphology,MOTTLES,MOTT_TYPE,Mottle type p160
Morphology,MOTTLES,MOTT_ABUN,Mottle abundance p160
Morphology,MOTTLES,MOTT_SIZE,Mottle size p160
Morphology,MOTTLES,MOTT_CONTRAST,Mottle contrast p160
Morphology,MOTTLES,MOTT_HUE_VAL_CHROM,Colour for decode
Morphology,MOTTLES,MOTT_HUE,Mottle hue p159
Morphology,MOTTLES,MOTT_MOISTURE_STAT,Mottle colour moisture status
Morphology,MOTTLES,MOTT_COLOUR,Mottle colour i.e. old colours R
Morphology,MOTTLES,MOTT_BOUN_DISTINCT,Distinctness of boundaries
Morphology,OBSERVATIONS,O_ID,Observation identifier
Morphology,OBSERVATIONS,O_TYPE,Type of soil observation
Morphology,OBSERVATIONS,O_NATURE,Nature of observation e.g. characterisation  single  etc
Morphology,OBSERVATIONS,O_DESC_BY,Officer code p13
Morphology,OBSERVATIONS,O_DATE_DESC,Date site described p13 ddmmyyyy
Morphology,OBSERVATIONS,O_DATUM,Datum of the coordinates
Morphology,OBSERVATIONS,O_LOCATION_STATE,State e.g. TAS  NSW  VIC
Morphology,OBSERVATIONS,O_LOCATION_NOTES,Free text location notes
Morphology,OBSERVATIONS,O_LAND_USE,Land use code
Morphology,OBSERVATIONS,O_FOREST_TYPE,Type of forest p73 (2 Ed)
Morphology,OBSERVATIONS,O_RF_COMPLEX,Rainforest complexity p77
Morphology,OBSERVATIONS,O_RF_LEAFSIZE,Rainforest leaf size of tallest stratum trees p81
Morphology,OBSERVATIONS,O_RF_FLOR_COMP,Rainforest floristic composition of tallest stratum trees
Morphology,OBSERVATIONS,O_RF_INDICATOR,Rainforest indicator growth form p84 (2nd Ed)
Morphology,OBSERVATIONS,O_RF_EMERGENTS,Rainforest emergents p85
Morphology,OBSERVATIONS,O_SCLEROPHYLL,Sclerophyll presence in canopy p63 85
Morphology,OBSERVATIONS,O_VEG_NOTES,Free text vegetation notes
Morphology,OBSERVATIONS,O_ELEVATION_EVAL,Elevation evaluation p127
Morphology,OBSERVATIONS,O_ELEVATION_PF,Elevation prefix
Morphology,OBSERVATIONS,O_DRAINAGE_EVAL,Drainage height evaluation
Morphology,OBSERVATIONS,O_DRAINAGE,Drainage  soil water regime  p202
Morphology,OBSERVATIONS,O_MR_SAMPLED,Component of microrelief sampled p133
Morphology,OBSERVATIONS,O_SOIL_DISTURB,Soil disturbance
Morphology,OBSERVATIONS,O_WIND_STATE,Wind erosion state p134
Morphology,OBSERVATIONS,O_WIND_DEG,Wind erosion degree p134
Morphology,OBSERVATIONS,O_WIND_STABILITY,Wind erosion stability
Morphology,OBSERVATIONS,O_WIND_VISIBILITY,Wind erosion occurring on the day
Morphology,OBSERVATIONS,O_SCALD_DEG,Scald erosion degree p135
Morphology,OBSERVATIONS,O_SHEET_STATE,Sheet erosion state p135
Morphology,OBSERVATIONS,O_SHEET_DEG,Sheet erosion degree p135
Morphology,OBSERVATIONS,O_WAVE_STATE,Wave erosion state p137
Morphology,OBSERVATIONS,O_WAVE_DEG,Wave erosion degree p137
Morphology,OBSERVATIONS,O_RILL_STATE,Rill erosion state p136
Morphology,OBSERVATIONS,O_RILL_DEG,Rill erosion degree p136
Morphology,OBSERVATIONS,O_MASS_STATE,Mass movement erosion state
Morphology,OBSERVATIONS,O_MASS_DEG,Mass movement erosion degree
Morphology,OBSERVATIONS,O_GULLY_STATE,Gully erosion state p137
Morphology,OBSERVATIONS,O_GULLY_DEG,Gully erosion degree p137
Morphology,OBSERVATIONS,O_STBANK_STATE,Stream bank erosion state
Morphology,OBSERVATIONS,O_STBANK_DEG,Stream bank erosion degree
Morphology,OBSERVATIONS,O_TUNNEL_STATE,Tunnel erosion state p137
Morphology,OBSERVATIONS,O_TUNNEL_DEG,Tunnel erosion degree
Morphology,OBSERVATIONS,O_OTHER_ER_STATE,Other erosion state  p134
Morphology,OBSERVATIONS,O_OTHER_ER_DEG,Other erosion degree  p134
Morphology,OBSERVATIONS,O_OTHER_ER_TYPE,Other erosion type  free text
Morphology,OBSERVATIONS,O_GULLY_DEPTH,Gully depth p137
Morphology,OBSERVATIONS,O_AGGRADATION,Aggradation p138
Morphology,OBSERVATIONS,O_INUND_FREQ,Inundation frequency p138
Morphology,OBSERVATIONS,O_INUND_DUR,Inundation duration (annual)
Morphology,OBSERVATIONS,O_INUND_DEPTH,Inundation depth (annual)
Morphology,OBSERVATIONS,O_INUND_RUNON_VEL,Inundation runon velocity
Morphology,OBSERVATIONS,O_DEPTH_WATER_PREF,Depth to free water prefix:
Morphology,OBSERVATIONS,O_DEPTH_RHORIZON_PF,Depth to R horizon prefix
Morphology,OBSERVATIONS,O_RUNOFF,Runoff p144
Morphology,OBSERVATIONS,O_PERMEABILITY,Permeability p200
Morphology,OBSERVATIONS,O_SB_OBS_TYPE,Substrate type of observation
Morphology,OBSERVATIONS,O_SB_CONFIDENCE,Substrate confidence p206
Morphology,OBSERVATIONS,O_SB_DEPTH_PF,Substrate depth prefix
Morphology,OBSERVATIONS,O_SB_GRAIN_SIZE,Substrate grain size p206
Morphology,OBSERVATIONS,O_SB_TEXTURE,Substrate texture p207
Morphology,OBSERVATIONS,O_SB_STRUCTURE,Substrate structure p207
Morphology,OBSERVATIONS,O_SB_POROSITY,Substrate porosity p208
Morphology,OBSERVATIONS,O_SB_STRENGTH,Substrate strength p209
Morphology,OBSERVATIONS,O_SB_LITH,Substrate lithology p209
Morphology,OBSERVATIONS,O_SB_MASS_SPAC_DIS,Substrate mass spacing of discontinuities
Morphology,OBSERVATIONS,O_SB_MASS_ALT,Substrate mass alteration
Morphology,OBSERVATIONS,O_SB_MASS_STRENGTH,Substrate mass strength
Morphology,OBSERVATIONS,O_SB_MASS_GEN_TYPE,Substrate mass genetic type
Morphology,OBSERVATIONS,O_SUBSTRATE_NOTES,Free text substrate notes
Morphology,OBSERVATIONS,O_PPF,Principal profile form
Morphology,OBSERVATIONS,O_GSG,Great soil group
Morphology,OBSERVATIONS,O_ASC_TECH_REF,Aust soil classification technical reference
Morphology,OBSERVATIONS,O_ASC_CONF,Aust soil classification confidence
Morphology,OBSERVATIONS,O_ASC_ORD,Aust soil classification order
Morphology,OBSERVATIONS,O_ASC_SUBORD,Aust soil classification suborder
Morphology,OBSERVATIONS,O_ASC_GG,Aust soil classification great soil group
Morphology,OBSERVATIONS,O_ASC_SUBG,Aust soil classification subgroup
Morphology,OBSERVATIONS,O_ASC_FAM1,Aust soil classification family 1 - likely to be horizon thickness
Morphology,OBSERVATIONS,O_ASC_FAM2,Aust soil classification family 2 -  likely to be gravel content
Morphology,OBSERVATIONS,O_ASC_FAM3,Aust soil classification family -  likely to be A1 texture
Morphology,OBSERVATIONS,O_ASC_FAM4,Aust soil classification family - likely to be B texture
Morphology,OBSERVATIONS,O_ASC_FAM5,Aust soil classification family - likely to be soil depth
Morphology,OBSERVATIONS,O_ASC_NOTES,Aust soil classification
Morphology,OBSERVATIONS,O_UNI_SOIL_CLASS,Unified soil classification
Morphology,OBSERVATIONS,O_SOIL_TAXONOMY,Soil taxonomy p226
Morphology,OBSERVATIONS,O_TAX_UNIT_TYPE,Taxonomic unit type
Morphology,OBSERVATIONS,O_TAX_UNIT_NAME,Taxonomic unit name  free
Morphology,OBSERVATIONS,O_MAP_UNIT_TYPE,Mapping unit type
Morphology,OBSERVATIONS,O_MAP_UNIT_NAME,Map unit name  free text
Morphology,OBSERVATIONS,O_NOTES,Free text notes
Morphology,OBS_MNG_PRACS,OMP_DATE,Date mngt practice observed ddmmyyyy
Morphology,OBS_MNG_PRACS,OMP_REF,Management practice reference e.g. LUMIS Version 1
Morphology,OBS_MNG_PRACS,OMP_COVER,Observation mngt practice type  e.g. liming  fertiliser
Morphology,OFFICERS,AGENCY_CODE,Agency identifier
Morphology,OFFICERS,OFFR_CODE,Officer code p13. Code is unique within each state
Morphology,OFFICERS,OFFR_NAME,Officer name
Morphology,PANS,PAN_CEMENTATION,Pan cementation p192
Morphology,PANS,PAN_TYPE,Type of pan p192
Morphology,PANS,PAN_CONTINUITY,Continuity of pan p195
Morphology,PANS,PAN_STRUCTURE,Structure of pan p195
Morphology,PATT_GEOMORPHS,PGM_MODE,Pattern  mode of geomorphological  activity p52
Morphology,PATT_GEOMORPHS,PGM_AGENT,Pattern geomorphological agent p52
Morphology,PATT_GEOMORPHS,PGM_STAT,Pattern status of geomorphological activity p54
Morphology,PHS,PH_METHOD,Field pH method
Morphology,PHS,PH_DEPTH,Depth at which pH recorded (m) p198
Morphology,PHS,PH_VALUE,Field pH value p198
Morphology,PORES,PORE_ABUN,Abundance of macropores p184
Morphology,PORES,PORE_DIAMETER,Diameter of macropores p185
Morphology,PROJECTS,AGENCY_CODE,Agency identifier
Morphology,PROJECTS,PROJ_CODE,Project identifier (unique within each agency)
Morphology,PROJECTS,PROJ_NAME,Name of project
Morphology,PROJECTS,PROJ_MANAGER_CODE,Officer code p13
Morphology,PROJECTS,PROJ_BIBLIO_REF,Bibliographic reference
Morphology,PROJECTS,PROJ_START_DATE,Date of commencement of project ddmmyyyy
Morphology,PROJECTS,PROJ_FINISH_DATE,Date of completion of project ddmmyyyy
Morphology,ROCK_OUTCROPS,RO_ABUN,Rock outcrop abundance p143
Morphology,ROCK_OUTCROPS,RO_LITH,Rock outcrop lithology p214
Morphology,ROOTS,AGENCY_CODE,Agency identifier
Morphology,ROOTS,PROJ_CODE,Project identifier
Morphology,ROOTS,ROOT_ABUN,Root abundance (per 0.01 m2) p199
Morphology,ROOTS,ROOT_SIZE,Root size (diameter) p199
Morphology,SAMPLES,SAMP_SIZE,Size of final sample
Morphology,SAMPLES,SAMP_NOTES,Free text notes
Morphology,SEGREGATIONS,AGENCY_CODE,Agency identifier
Morphology,SEGREGATIONS,PROJ_CODE,Project identifier
Morphology,SEGREGATIONS,SEG_ABUN,Segregation abundance p196
Morphology,SEGREGATIONS,SEG_NATURE,Segregation nature p196
Morphology,SEGREGATIONS,SEG_FORM,Segregation form p196
Morphology,SEGREGATIONS,SEG_SIZE,Segregation size p197
Morphology,SEGREGATIONS,SEG_STRENGTH,Segregation strength p197
Morphology,SEGREGATIONS,SEG_MAGNETIC_ATTR,Segregation magnetic attributes
Morphology,SITES,S_ID,Site identifier
Morphology,SITES,S_ORIG_TECH_REF,Technical reference used
Morphology,SITES,S_MAP_SCALE,Map scale p9
Morphology,SITES,S_MAP_SHEET_NO,Map sheet number
Morphology,SITES,S_MAP_REF_TYPE,Map reference type p8
Morphology,SITES,S_PHOTO_FILM_NO,Air photo film number p10
Morphology,SITES,S_PHOTO_RUN_NO,Air photo run number p10
Morphology,SITES,S_DESC_BY,Officer code p13
Morphology,SITES,S_DATE_DESC,Date site described p13 ddmmyyyy
Morphology,SITES,S_TYPE,Type of site p13
Morphology,SITES,S_SLOPE_PF,Slope prefix
Morphology,SITES,S_SLOPE_EVAL,Slope  means of evaluation p18
Morphology,SITES,S_SLOPE_CLASS,Slope class  p18
Morphology,SITES,S_MORPH_TYPE,Slope morphological type p19
Morphology,SITES,S_ELEM_INC_SLOPE,Relative inclination of slope elements
Morphology,SITES,S_ELEM_LOCATION,Location within landform element
Morphology,SITES,S_ELEM_TYPE,Element type p31
Morphology,SITES,S_MODAL_SLOPE,Modal slope p45
Morphology,SITES,S_RELIEF_CLASS,Relief class p48
Morphology,SITES,S_REL_MS_CLASS,Relief/modal slope class p47
Morphology,SITES,S_STRM_CH_SPACING,Stream channel spacing p48
Morphology,SITES,S_STRM_CH_DEV,Stream channel development p49
Morphology,SITES,S_STRM_CH_DTOW,Channel depth relative to width
Morphology,SITES,S_STRM_CH_MIG,Stream channel migration p50
Morphology,SITES,S_STRM_CH_PATT,Stream-wise channel pattern p50
Morphology,SITES,S_STRM_CH_NET_INT,Stream channel network
Morphology,SITES,S_STRM_CH_DIR_NET,Stream channel network directionality p52
Morphology,SITES,S_PATT_TYPE,Pattern type p55
Morphology,SITES,S_NOTES,Free text notes
Morphology,SITES,S_TRANS_AUTHOR,Translation of format author
Morphology,SITES,REF_AGENCY_CODE,Parent site agency identifier (used for nested sites)
Morphology,SITES,REF_PROJ_CODE,Parent site project identifier (used for nested sites)
Morphology,SITES,REF_S_ID,Parent site site identifier (used for nested sites)
Morphology,SITE_MNG_PRCS,SMP_DATE,Date mngt practice observed
Morphology,SITE_MNG_PRCS,SMP_REF,Management practice reference e.g. LUMIS Version 1
Morphology,SITE_MNG_PRCS,SMP_CODE,Site mngt practice type  e.g. liming  fertiliser
Morphology,STATES,STATE_CODE,State code p7 Note: new codes
Morphology,STATES,STATE_NAME,State name  p7
Morphology,STRENGTHS,STRG_CLASS,Strength p187
Morphology,STRENGTHS,STRG_MOISTURE_STAT,Moisture status p187
Morphology,STRUCTURES,AGENCY_CODE,Agency identifier
Morphology,STRUCTURES,PROJ_CODE,Project identifier
Morphology,STRUCTURES,STR_PED_GRADE,Grade of pedality p171
Morphology,STRUCTURES,STR_PED_SIZE,Size of peds p172
Morphology,STRUCTURES,STR_PED_TYPE,Type of pedality p173
Morphology,STRUCTURES,STR_COMPOUND_PED,Compound pedality p180
Morphology,STRUCTURES,STR_CLODS_FRAGS,Clods and fragments p181
Morphology,SUB_MINERAL_COMPS,SB_MINERAL_COMP,Mineral composition p208
Morphology,SURF_COARSE_FRAGS,SCF_ABUN,Surface coarse fragment abundance
Morphology,SURF_COARSE_FRAGS,SCF_SIZE,Surface coarse fragment size p140
Morphology,SURF_COARSE_FRAGS,SCF_SHAPE,Surface coarse fragment shape p142
Morphology,SURF_COARSE_FRAGS,SCF_LITH,Surface coarse fragment lithology p214
Morphology,SURF_COARSE_FRAGS,SCF_STRENGTH,Surface coarse fragment strength p209
Morphology,SURF_CONDITIONS,SCON_STAT,Condition of surface when dry p189
Morphology,VEG_SPECIES,AGENCY_CODE,Agency identifier
Morphology,VEG_SPECIES,PROJ_CODE,Project identifier
Morphology,VEG_SPECIES,VSTR_CODE,Stratum  T=tallest  M=mid  L=lower  U=undescribed
Morphology,VEG_SPECIES,VSP_SPECIES,Genus and species
Morphology,VEG_SPECIES,VSP_CODE,Vegetation species
Morphology,VEG_SPECIES,VSP_ABUN,Vegetation species abundance
Morphology,VEG_STRATA,VSTR_CODE,Stratum  T=tallest  M=mid  L=lower  U=undescribed  CM=continuum mid
Morphology,VEG_STRATA,VSTR_GROWTH_FORM,Growth form
Morphology,VEG_STRATA,VSTR_HEIGHT_CLASS,Height
Morphology,VEG_STRATA,VSTR_COVER_CLASS,Crown and foliage cover class
